category_id,topic_id,name,top_keywords,recent_papers,all_recent_patents,all_policy_documents,all_patent_paper_share_ratio,all_may_share_ratio,all_may_patents,all_may_papers,confidence_filtered_recent_patents,confidence_filtered_policy_documents,confidence_filtered_patent_paper_share_ratio,confidence_filtered_may_share_ratio,confidence_filtered_may_patents,confidence_filtered_may_papers,patent_confident_retention,policy_confident_retention,potential_signal_score,potential_numeric_candidate,policy_task_support_verified,applicant_diversity_verified,interpretation,reviewed_policy_family_count,potential_followup,fully_verified_potential_hotspot,review_display_name
N0051,50,Aqueous solution / Chemistry / Inorganic chemistry,Aqueous solution | Chemistry | Inorganic chemistry | Nuclear chemistry | Metal ions in aqueous solution | Aqueous two-phase system | Aqueous medium | Chromatography | Phenol | Chloride | Cadmium | Ionic strength | Mineralization (soil science) | Amine gas treating | Piperazine,23,4,0,0.915001746710362,1.2878109452736315,3,7,1,0,0.4233269068701585,0.7568713450292397,1,7,0.25,,71.58,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Aqueous solution / Chemistry / Inorganic chemistry
N0052,51,Anatase / Brookite / Nanotechnology,Anatase | Brookite | Nanotechnology | Titanate | Sol-gel | Chemical engineering | Rutile | Inorganic chemistry | Absorption edge | Nanocomposite | Facet (psychology) | Composite material | Nanorod | Superhydrophilicity | Titanium dioxide,6,0,0,0.3675648042340771,0.919864960909737,0,1,0,0,0.510163195458909,1.2614522417153995,0,1,,,61.05,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Anatase / Brookite / Nanotechnology
N0053,52,Reliability (semiconductor) / Reliability engineering / Computer science,Reliability (semiconductor) | Reliability engineering | Computer science | Failure rate | Failure mode and effects analysis | Redundancy (engineering) | Fault tree analysis | Markov chain | Unavailability | Preventive maintenance | Catalysis | Network topology | Durability | Condition monitoring | Backup,36,8,8,1.112764681311384,0.8011727078891258,4,15,7,1,1.3627647001984555,1.0986842105263157,4,15,0.875,0.125,86.31,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Reliability (semiconductor) / Reliability engineering / Computer science
N0054,53,Mathematical optimization / Mathematics / Economic dispatch,Mathematical optimization | Mathematics | Economic dispatch | Scheduling (production processes) | Optimization problem | Linear programming | Integer programming | Convergence (economics) | Heuristic | Multi-objective optimization | Pareto principle | Minification | Constraint (computer-aided design) | Applied mathematics | Algorithm,18,12,0,3.2286097669209477,10.118514570007108,5,1,8,0,3.047190978281592,11.353070175438596,4,1,0.6666666666666666,,83.87,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Mathematical optimization / Mathematics / Economic dispatch
N0055,54,Band gap / Direct and indirect band gaps / Condensed matter physics,Band gap | Direct and indirect band gaps | Condensed matter physics | Electronic band structure | Absorption edge | Refractive index | Visible spectrum | Optoelectronics | HOMO/LUMO | Lattice constant | Phosphorene | Density functional theory | Attenuation coefficient | Electronic structure | Valence band,12,0,0,0.19113369820172,0.1839729921819474,0,7,0,0,0.2652848616386326,0.2522904483430799,0,7,,,59.78,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Band gap / Direct and indirect band gaps / Condensed matter physics
N0056,55,Oxide / Chemical engineering / Iron oxide,Oxide | Chemical engineering | Iron oxide | Cobalt oxide | Chemistry | Titanium oxide | Graphite oxide | Tin oxide | Nickel oxide | Ethylene oxide | Cerium oxide | Iron oxide nanoparticles | Solid oxide fuel cell | Copper oxide | Yttrium,10,0,0,0.2275401169068096,0.306621653636579,0,4,0,0,0.3158153114745627,0.4204840805717998,0,4,,,59.78000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Oxide / Chemical engineering / Iron oxide
N0057,56,Silicon / Crystalline silicon / Amorphous silicon,Silicon | Crystalline silicon | Amorphous silicon | Monocrystalline silicon | Germanium | Polycrystalline silicon | Plasma-enhanced chemical vapor deposition | Silicon solar cell | Nanocrystalline silicon | Metallurgy | Carrier lifetime | Porous silicon | Silicon nitride | Silicon on insulator | Silicide,11,7,0,3.116310296767176,10.118514570007108,5,1,6,0,3.748590436198071,13.875974658869396,5,1,0.8571428571428571,,80.34000000000002,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Silicon / Crystalline silicon / Amorphous silicon
N0058,57,Alloy / Metallurgy / Microstructure,Alloy | Metallurgy | Microstructure | Magnesium alloy | Hydrogen storage | Titanium alloy | Extrusion | Elongation | Creep | Casting | Lamellar structure | Solid solution | Ductility (Earth science) | Melt spinning | Amorphous metal,19,0,0,0.122521601411359,0.2508722620662919,0,5,0,0,0.170054398486303,0.3440324295587453,0,5,,,60.05,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Alloy / Metallurgy / Microstructure
N0059,58,Ion / Ionic bonding / Atomic physics,Ion | Ionic bonding | Atomic physics | Ion exchange | Inorganic chemistry | Physical chemistry | Ion implantation | Ion beam | Ion transporter | Ionization | Metal ions in aqueous solution | Ionic radius | Ionic conductivity | Battery (electricity) | Analytical Chemistry (journal),8,0,0,0.281078967943706,0.306621653636579,0,4,0,0,0.390124796527401,0.4204840805717998,0,4,,,60.7,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Ion / Ionic bonding / Atomic physics
N0060,59,Proton exchange membrane fuel cell / Fuel cells / Membrane electrode assembly,Proton exchange membrane fuel cell | Fuel cells | Membrane electrode assembly | Durability | Proton | Gaseous diffusion | Hydrogen fuel | Engineering | Nuclear engineering | Water transport | Direct-ethanol fuel cell | Oxygen reduction reaction | Relative humidity | Contact resistance | Operating temperature,47,3,0,0.3520883914242212,0.4953119020283199,3,19,3,0,0.4886826398606391,0.6792435147698305,3,19,1.0,,80.11999999999999,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Proton exchange membrane fuel cell / Fuel cells / Membrane electrode assembly
N0061,60,Energy storage / Electrochemical energy storage / Process engineering,Energy storage | Electrochemical energy storage | Process engineering | Computer data storage | Compressed air energy storage | Energy density | Electrochemical energy conversion | Energy transformation | Thermal energy storage | Electrochemistry | Reliability engineering | Flywheel | Hydrogen storage | Pumped-storage hydroelectricity | Computer science,43,34,9,3.789719878137554,4.264828455126963,25,16,30,7,4.650108206884078,5.16048644338118,22,16,0.8823529411764706,0.7777777777777778,95.59,True,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,2,True,False,储能主题中的系统与控制应用线索
N0062,61,OLED / Diode / Electroluminescence,OLED | Diode | Electroluminescence | Light-emitting diode | Optoelectronics | Quantum efficiency | Phosphorescence | Fluorescence | Common emitter | Layer (electronics) | Luminance | Carbazole | Photochemistry | Optics | Brightness,17,0,0,0.1365240701440857,0.1839729921819474,0,7,0,0,0.1894891868847376,0.2522904483430799,0,7,,,60.150000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,OLED / Diode / Electroluminescence
N0063,62,Renewable energy / Energy policy / Environmental economics,Renewable energy | Energy policy | Environmental economics | Feed-in tariff | Renewable resource | Energy transition | Energy development | Sustainable energy | Energy supply | Portfolio | Energy source | Energy engineering | Energy subsidies | Energy security | Energy planning,88,0,105,0.0269962850567401,0.0349315807940406,0,39,0,25,0.0374696132257955,0.0479032496853949,0,39,,0.238095238095238,64.16,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Renewable energy / Energy policy / Environmental economics
N0064,63,Degradation (telecommunications) / Chemical engineering / Radical,Degradation (telecommunications) | Chemical engineering | Radical | Phenol | Tetracycline | Mineralization (soil science) | Persulfate | Bisphenol A | Electron paramagnetic resonance | Reaction rate constant | Peroxydisulfate | Environmental chemistry | Singlet oxygen | X-ray photoelectron spectroscopy | Biodegradation,73,0,0,0.032505730986687,0.0641766251797491,0,21,0,0,0.0451164730677946,0.0880082959336325,0,21,,,61.870000000000005,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Degradation (telecommunications) / Chemical engineering / Radical
N0065,64,Combustion / Waste management / Combustor,Combustion | Waste management | Combustor | Flue gas | NOx | Coal | Coal combustion products | Pulverized coal-fired boiler | Ignition system | Heat of combustion | Solid fuel | Combustion chamber | Fluidized bed combustion | Municipal solid waste | Fly ash,26,6,0,1.1720462625577177,1.079841475850561,4,11,3,0,0.8759405808822778,1.1517607424357996,3,11,0.5,,79.65,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Combustion / Waste management / Combustor
N0066,65,Phase (matter) / Phase transition / Phase change,Phase (matter) | Phase transition | Phase change | Three-phase | Phase diagram | Diffraction | Solid solution | Single phase | Metastability | Induction motor | Physics | Amplitude | Phase-change memory | Crystallography | Aqueous two-phase system,26,0,0,0.0901574048121321,0.0836240873554306,0,16,0,0,0.1251343686974682,0.1146774765195817,0,16,,,60.73,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Phase (matter) / Phase transition / Phase change
N0067,66,Geology / Geochemistry / Geotechnical engineering,Geology | Geochemistry | Geotechnical engineering | Oceanography | Hydrology (agriculture) | Structural basin | Aquifer | Groundwater | Earth science | Petrology | Volcano | Seismology | Geomorphology | Mining engineering | Geophysics,12,1,0,0.5734010946051603,0.5519189765458422,0,2,0,0,0.2652848616386326,0.7568713450292398,0,2,0.0,,59.78,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Geology / Geochemistry / Geotechnical engineering
N0068,67,Quantum dot / Lead sulfide / Multiple exciton generation,Quantum dot | Lead sulfide | Multiple exciton generation | Cadmium selenide | Infrared | Quantum dot solar cell | Optoelectronics | Wavelength | Absorption (acoustics) | Absorption spectroscopy | Potential well | Chemical bath deposition | Cadmium sulfide | Nanotechnology | Photon,6,0,0,0.3675648042340771,0.5519189765458422,0,2,0,0,0.510163195458909,0.7568713450292398,0,2,,,61.05,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Quantum dot / Lead sulfide / Multiple exciton generation
N0069,68,Nanorod / Process engineering / Biochemical engineering,Nanorod | Process engineering | Biochemical engineering | Quantum efficiency | Hydrogen production | Process integration | Molten carbonate fuel cell | Chemical bath deposition | Cadmium sulfide | Photocurrent | Energy storage | Ostwald ripening | Separation (statistics) | Tin oxide | Composite number,0,0,0,4.778342455043003,2.7595948827292114,0,0,0,0,6.632121540965817,3.784356725146199,0,0,,,66.39,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Nanorod / Process engineering / Biochemical engineering
N0070,69,Artificial neural network / Artificial intelligence / Machine learning,Artificial neural network | Artificial intelligence | Machine learning | Mean squared error | Backpropagation | Wavelet | Deep learning | Convolutional neural network | Statistics | Data mining | Mean absolute percentage error | Pattern recognition (psychology) | Recurrent neural network | Perceptron | Extreme learning machine,95,2,0,0.1250874988231152,0.0871451015598698,1,47,2,0,0.173615747145702,0.119506001846722,1,47,1.0,,74.02000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Artificial neural network / Artificial intelligence / Machine learning
N0071,70,Nanorod / Chemical engineering / Hydrothermal circulation,Nanorod | Chemical engineering | Hydrothermal circulation | Rod | Visible spectrum | Optoelectronics | Field electron emission | Template | Nanochemistry | Noble metal | Wurtzite crystal structure | Field emission microscopy | Nanostructure | Photothermal therapy | Photoelectric effect,10,0,0,0.2275401169068096,0.306621653636579,0,4,0,0,0.3158153114745627,0.4204840805717998,0,4,,,59.78000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Nanorod / Chemical engineering / Hydrothermal circulation
N0072,71,Converters / Voltage droop / Voltage source,Converters | Voltage droop | Voltage source | Electronic engineering | Microgrid | Switched capacitor | Boost converter | Power electronics | Power (physics) | Automatic frequency control | Control (management) | Network topology | Resonant converter | Output impedance | Series and parallel circuits,1,0,0,1.5927808183476675,2.7595948827292114,0,0,0,0,2.210707180321939,3.784356725146199,0,0,,,63.870000000000005,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Converters / Voltage droop / Voltage source
