unit_id,unit_name,parent_category_id,row_id,doc_id,source,category_id,date,title,from_original_category,from_old_cross_query,from_new_object_query,rule_status,final_status,decision_basis
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4684823,paper:W7168644173,paper,C0048,2026-07-01,Hierarchical Mathematical Optimization Model for Grid-Oriented Management of Aggregated Prosumer Communities,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4685814,paper:W7169111235,paper,C0372,2026-07-16,电气工程发展中的关键技术与应用趋势分析,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4686025,paper:W7169216333,paper,C0484,2026-07-17,Enhancing grid stability and sustainability through virtual power plants: A case study of Chile,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4686760,paper:W7169548640,paper,C0246,2026-01-01,Economic Dispatch of a Multi-energy Virtual Power Plant Considering Source-load Uncertainties Based on Information Gap Decision Theory,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4687879,paper:W7169657757,paper,C0383,2026-07-10,ECONOMIC MODELS OF INTEGRATING TRANSPORT ASSETS INTO ENERGY SYSTEMS,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4688063,paper:W7169668570,paper,C0246,2026-01-01,Comprehensive Evaluation of Hybrid Utilization of DT and Virtual Power Plant Platforms for Distributed Energy Resource Management,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4688805,paper:W7169731138,paper,C0246,2026-07-19,Cooperative game bidding model for multiple virtual power plants considering hydraulic coupling,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4689855,paper:W7169782126,paper,C0408,2026-07-20,Virtual power plant enhanced load restoration in distribution networks: A distributed decision-making approach,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4690089,paper:W7169789231,paper,C0124,2026-01-01,Optimal Research on Electricity-Carbon Coupled Virtual Power Plants Considering P2G Carbon Source Management,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4690350,paper:W7169797404,paper,C0552,2026-07-16,A Distributed Cluster Economic Dispatch Scheme for Cross-regional Microgrids Induced by Well-designed Communication Weights,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4690494,paper:W7169802756,paper,C0246,2026-07-20,Adaptive look-ahead economic dispatch with reinforcement learning for virtual power plant considering uncertainty,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4691420,paper:W7169845591,paper,C0246,2026-01-01,Retail-Package-Driven Coordinated Optimization of Virtual Power Plants in Spot Energy and Frequency Regulation Markets,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4691903,paper:W7169864433,paper,C0251,2026-07-21,Optimization of Day-Ahead Market Bidding Strategies for VPPs with EVs,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4692188,paper:W7169875341,paper,C0171,2026-07-21,Hierarchical Physics-Informed Heterogeneous Graph Network-Based Optimal Energy Flow for Integrated Electricity-Heat Virtual Power Plants,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4692317,paper:W7169880023,paper,C0552,2026-07-16,A Distributed Cluster Economic Dispatch Scheme for Cross-regional Microgrids Induced by Well-designed Communication Weights,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4693198,paper:W7170037182,paper,C0246,2026-07-22,Building day-ahead market bidding and offering curves of a virtual power plant participating in a manual frequency restoration reserve-based demand response program,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4694006,paper:W7170069526,paper,C0246,2026-01-01,A Genetic-Reinforcement Learning Algorithm based Fuzzy Distributed Frequency Regulation Strategy With Virtual Power Plant Under PMU Missing Data,True,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4694779,paper:W7170132239,paper,C0225,2026-03-20,Conducting Polymers Derived from VPP for Flexible Optoelectronics,False,False,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4695621,paper:W7170167322,paper,C0048,2026-07-01,Vertical dispatch and horizontal P2P trading coordination in multi-energy VPPs: A hybrid ATC-ADMM approach,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4695901,paper:W7170180128,paper,C0225,2026-03-20,Conducting Polymers Derived from VPP for Flexible Optoelectronics,False,False,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4696561,paper:W7170243484,paper,C0246,2026-07-24,Implementing dynamic virtual power plants with model predictive control,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4697059,paper:W7170496685,paper,C0348,2026-01-01,A Blockchain-enabled Cyber-resilient Trading Framework for Virtual Power Plants,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4697287,paper:W7170621787,paper,C0246,2026-01-01,Day-ahead Pricing Strategy for Virtual Power Plants Considering Privacy Protection of User Data,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4697410,paper:W7170685967,paper,C0246,2026-01-01,Value-based Data Governance and Security Protection for Virtual Power Plants Aggregated by Demand-side Flexible Loads,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4697584,paper:W7170794824,paper,C0686,2026-08-28,Resilience assessment and enhancement of critical infrastructure under natural hazards with case studies in Nordic power grid,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4697657,paper:W7170831963,paper,C0348,2026-01-01,"Cybersecurity in Virtual Power Plants: A Review of Theoretical Framework, Risk Analysis, and Defense Technologies",False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4697858,paper:W7170935304,paper,C0246,2026-01-01,Coordinated Market Clearing and Operation for Virtual Power Plants with Multiple Electricity Commodities,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4760469,paper:W7208404106,paper,C0246,2026-06-01,Hierarchical Multi-Agent Reinforcement Learning Control for Electric-Vehicle Virtual Power Plants in Balancing Markets,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4765353,paper:W7210289199,paper,C0258,2026-01-01,Rolling electricity-carbon co-optimization of profile-bound green electricity procurement for virtual power plants under park-level carbon compliance,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4766036,paper:W7211870121,paper,C0246,2026-01-01,Risk-Averse Optimal Scheduling of Virtual Power Plants Considering PV-CCS Fluctuation Coupling,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4766581,paper:W7211937071,paper,C0246,2026-01-01,Operational Strategy Design for a Virtual Power Plant Participating in Shared Energy Storage Trading within an Industrial Park,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4767202,paper:W7212056669,paper,C0246,2026-01-01,Design and Implementation of an IoT-Integrated Virtual Power Plant Framework for Optimized Smart Grid Energy Management and Demand Response,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4767709,paper:W7212164066,paper,C0246,2026-06-01,Optimized Scheduling of Multiple Virtual Power Plants Considering Integrated Demand Response,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4767734,paper:W7212168320,paper,C0018,2026-02-01,A Convolutional Autoencoder-Based Approach for Feature Extraction and Label Optimization of Typical Loads in Distribution Networks,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4767740,paper:W7212170231,paper,C0246,2026-06-01,A Multi-Timescale Adaptive Dispatch Method for Virtual Power Plants Based on Multi-Source Uncertainty and Online Parameter Correction,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4768783,paper:W7212438327,paper,C0246,2026-01-01,Bi-Level Optimal Scheduling of Virtual Power Plant Considering Carbon Credits and Differentiated Demand Response,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4769457,paper:W7213271757,paper,C0246,2026-01-01,Two-Stage Optimal Dispatch for Virtual Power Plant Considering AI-Based Digital Twin Modeling and V2G Interaction,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4769557,paper:W7213295710,paper,C0258,2026-01-01,Collaborative Optimization Model Based on MADDPG for Virtual Power Plant Considering Multi-park Energy System,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4770205,paper:W7213447032,paper,C0246,2026-01-01,A multi-time-scale zone-and-layer coordinated control strategy for virtual power plants,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4770715,paper:W7213508856,paper,C0246,2026-08-31,Virtual Power Plant Incentive Strategy Based on the SIR Model and Evolutionary Game Theory,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4872820,patent26:b369e7bd017b975b8e8c10fb,patent,C0246,2026-03-03,虚拟发电站系统、剩余电力利用方法和能量供给系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4876114,patent26:b8576a8f1b545b09d101d1cc,patent,C0246,2026-04-10,基于区间优化的虚拟电厂多场景运行的优化方法及系统,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
