category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter
C0042,无线充电与充电器结构,交通与充电,宽泛待细分,能源电力直接相关,True,True,44,385955,0.00011518649858928895,46,326601,0.00014221227246036407,46,289391,0.00016047431375661742,38,256207,0.00015004949684701188,41,239411,0.00017307098829789897,44,46,0.8099617325318568,3,130,43.333333333333336,0.00015091202768799776,0.7632691731333081,0.6655448132706322,-0.16579067460764563,1,0,3,136,0.00013929102826875682,0,0,0.0,47,156,58.0,0.8135593220338984,0.319780494522524,0.0001495575160387543,0.7701819449812277,0.5480591841227,0.9384118524830422,1.0,23.828967642526965,16.706471494607086,False,False,近期份额下降,2026Q2
C0043,气体处理气化与天然气水合物,化石能源,混杂待重分,质量限制观察,False,False,839,385955,0.0021730127093417544,559,326601,0.0017111347621843805,508,289391,0.0017548642697901066,509,256207,0.0019857199647675986,478,239411,0.001995529347001076,839,559,1.2699249394990697,3,1576,525.3333333333334,0.0018172396655806954,1.1957766223682842,1.08894049220945,0.10686151761740303,3,4,3,1906,0.0018796705804387474,12,3,1.0,925,1594,632.6666666666666,1.4613361388742767,0.3816127026986384,0.0018067235558244918,1.2027366900356307,1.1061182222275672,7.256612400855168e-06,5.497433637011491e-05,67.92758089368259,74.6879815100154,False,False,平稳或增长证据不足,2026Q2
C0044,二氧化碳及混合气体膜分离,碳与环境,方向候选,能源电力直接相关,True,True,648,385955,0.0016786167266326715,511,326601,0.0015643349970640046,422,289391,0.0014580730658531366,387,256207,0.0015102384422913532,317,239411,0.0013240973201104319,648,511,1.0730545118425112,3,1320,440.0,0.0015108821684028315,1.1110176304530446,1.0730545118425112,0.07042716558254769,3,4,3,1581,0.001567008263183271,12,3,1.0,793,1417,589.6666666666666,1.3442437923250565,0.5098049266193913,0.0015133386967752878,1.1092141701058513,1.0097145166444994,0.015129345000932186,0.06339111033910133,70.58551617873651,64.7573189522342,True,False,平稳或增长证据不足,2026Q2
C0045,铜铟镓硒薄膜光伏,太阳能,方向候选,能源电力直接相关,True,True,713,385955,0.0018468666683923072,789,326601,0.0024145503033861813,770,289391,0.0026590421236445958,721,256207,0.0028119665448082874,798,239411,0.0033300526302619837,713,789,0.7648905329502761,3,2280,760.0,0.0026285196572796883,0.702626158140917,0.5546058496519947,-0.18223772181872677,0,4,3,2272,0.002306819698474361,12,3,1.0,1085,2114,1033.3333333333333,1.0499516596841767,0.4645024598894043,0.002613531918209802,0.7066554862116856,0.6496720283985973,0.9999999999999998,1.0,76.6718027734977,11.818181818181818,False,False,近期份额下降,2026Q2
C0046,煤气化与燃煤清洁转化,化石能源,宽泛待细分,能源电力直接相关,True,True,551,385955,0.0014275360443144463,367,326601,0.0011239357017028772,328,289391,0.0011336733778290068,298,256207,0.0011633707742554037,301,239411,0.0012573711559473865,551,367,1.2701225187095522,3,993,331.0,0.0011403266179290958,1.2518659319791559,1.1353338571210077,0.11524338748735863,3,4,3,1246,0.0012283817079487768,12,3,1.0,537,1068,422.0,1.2718676122931443,0.4711308959581591,0.0011385853807241563,1.253780408990069,1.129849222738023,9.697105179979896e-06,7.200820678202894e-05,65.89368258859784,74.47226502311247,True,True,多年背景上持续抬升,2026Q2
C0047,分离膜制备与膜污染控制,碳与环境,宽泛待细分,关联基础或环境研究,True,False,1070,385955,0.0027709471177490745,1219,326601,0.0037296315325895477,1034,289391,0.0035701220985208753,845,256207,0.0032952428463415206,773,239411,0.0032257929987572253,1070,1219,0.7429546574605341,3,3098,1032.6666666666667,0.003531665492483982,0.7846006717357993,0.7429546574605341,-0.1267053074750173,1,4,3,3323,0.0033569002496198325,12,3,1.0,1230,2257,1047.0,1.174618320610687,0.5562227548825134,0.0035509882256404613,0.7803312603914091,0.7279494602162921,0.9999999999988733,1.0,87.54237288135594,19.557010785824346,False,False,近期份额下降,2026Q2
C0048,配电网柔性调度与协同规划,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,1204,385955,0.0031178008438381695,774,326601,0.002368675376786064,661,289391,0.002282876527957041,551,256207,0.002149410324964339,552,239411,0.002304137856255161,1204,774,1.3162634586376103,3,1986,662.0,0.0022669874099024816,1.3753057605080776,1.3162634586376103,0.15584580635287004,4,4,3,2639,0.002589784249527091,12,3,1.0,1091,1847,702.6666666666666,1.5518711511132166,0.3524620921065249,0.002276597744145482,1.3695001024471416,1.2749016846783914,2.23805230439828e-18,5.0974302899092055e-17,74.08320493066256,83.92141756548537,True,True,多年背景上持续抬升,2026Q2
C0049,电池隔膜、聚合物电解质与粘结剂,电化学储能,宽泛待细分,能源电力直接相关,True,True,67,385955,0.00017472109336577537,93,326601,0.00028595370914073206,72,289391,0.00025020188703988737,95,256207,0.0003722006999711593,53,239411,0.000223115611420183,67,93,0.6110118098862862,3,260,86.66666666666667,0.0003027854320505929,0.5770459040333913,0.4694270950573547,-0.17953859488816004,0,0,3,232,0.00023695889651546495,3,0,0.25,115,416,166.0,0.6946107784431138,0.481008293063182,0.0002985420147746781,0.585247920623985,0.4477980783114219,0.9999676746427398,1.0,41.06895223420647,6.563944530046224,False,False,近期份额下降,2026Q2
C0050,固态及凝胶聚合物电解质,电化学储能,方向候选,能源电力直接相关,True,True,1058,385955,0.0027398855900396036,1117,326601,0.0034176820317087494,906,289391,0.003128386353126316,771,256207,0.003006836021232978,686,239411,0.002862969481120666,1058,1117,0.8016794905492522,3,2794,931.3333333333334,0.003184301468689348,0.8604353629769028,0.8016794905492522,-0.06630058270708039,0,4,3,3081,0.00309531799162489,12,3,1.0,1360,2315,1071.0,1.2695895522388059,0.5862414991983712,0.003202593705519532,0.8555208190528599,0.7970931625657023,0.9999924390060575,1.0,87.67334360554699,26.563944530046225,True,False,近期份额下降,2026Q2
C0051,储能及通用装置温控换热,热工与能效,混杂待重分,质量限制观察,False,False,41,385955,0.00010742111666192116,31,326601,9.633734586024662e-05,29,289391,0.00010180628507140245,41,256207,0.0001617416654324933,35,239411,0.00014804867673675695,41,31,1.11505165211582,3,101,33.666666666666664,0.00011996176545471413,0.895461285141497,0.6641524085626278,0.026842469048352413,2,0,3,101,0.0001018549158645234,0,0,0.0,40,109,31.666666666666668,1.2551020408163263,0.1998684350941937,0.00011632251247458668,0.9234765857158541,0.6435582698684466,0.6793726370145299,1.0,18.6748844375963,50.346687211093986,False,False,历史峰值以下的恢复或波动,2026Q2
C0052,电气故障保护与暂态检测,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,54,385955,0.00014107110501384828,29,326601,9.022068898023097e-05,23,289391,8.109992200603245e-05,65,256207,0.0002552790141163449,31,239411,0.0001313671356959956,54,29,1.5636225638307815,3,117,39.0,0.00014219987503420276,0.9920620885209429,0.55261536284982,0.27679102736245476,3,0,3,106,0.00010413057200003724,0,0,0.0,55,98,24.666666666666668,2.1818181818181817,0.0770100930833411,0.00013465906616516192,1.0476168373306693,0.7597981385726634,0.39898291664699026,0.8453027895063353,17.457627118644066,75.09630200308166,False,False,历史峰值以下的恢复或波动,2026Q2
C0053,电能变换与驱动控制电路,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,30,385955,7.89480495949059e-05,18,326601,5.657907614014484e-05,15,289391,5.349143791887247e-05,31,256207,0.00012276777014755516,25,239411,0.00010634482413485358,30,18,1.3953577007753488,3,64,21.333333333333332,7.761276140219082e-05,1.0172044927740116,0.6430682051161952,0.19463421694699523,3,0,3,63,6.300618788464107e-05,0,0,0.0,19,42,19.666666666666668,0.9677419354838709,0.11810229067275,7.391923206513144e-05,1.0680312469337274,0.69426876884906,0.39727106709388377,0.8453027895063353,13.674884437596301,65.89753466872111,False,False,历史峰值以下的恢复或波动,2026Q2
C0054,电价与输配电价监管政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,10,385955,2.7178836745787282e-05,9,326601,2.9054120180074378e-05,9,289391,3.2785074853502484e-05,6,256207,2.5333031935209796e-05,8,239411,3.544827471161786e-05,10,9,0.9354555077674255,3,24,8.0,2.9057408989595547e-05,0.9353496299521779,0.7667181821088647,-0.09376738361859616,2,0,3,28,2.9672677259788046e-05,0,0,0.0,7,32,11.0,0.6666666666666666,0.1871610136162712,2.8077847838693338e-05,0.9679814814130037,0.4697760374309388,0.5635175939579092,1.0,10.493066255778121,34.198767334360554,False,False,近期份额下降,2026Q2
C0055,含铜化合物结构与功能,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,427,385955,0.0011065669246499107,377,326601,0.0011545189861029556,347,289391,0.0011992435275360118,380,256207,0.0014829567155918966,356,239411,0.001486742345257855,427,377,0.9584657662366336,3,1104,368.0,0.0012789064097436214,0.8652446466913407,0.7442896398151571,-0.040214301211103365,0,4,3,1151,0.0011534431460962927,12,3,1.0,823,1636,724.0,1.136551724137931,0.3844992399515956,0.001265795221952522,0.874206906029399,0.7818581276834209,0.9909933754676297,1.0,62.110939907550076,32.91217257318952,False,False,近期份额下降,2026Q2
C0056,电储能系统配置与运行,电化学储能,宽泛待细分,能源电力直接相关,True,True,1334,385955,0.0034543007273574403,994,326601,0.003041507633587786,826,289391,0.002852301512254716,640,256207,0.002496277993000288,572,239411,0.0023875455614589675,1334,994,1.1357198940456776,3,2460,820.0,0.002796695712947597,1.2351364187978664,1.1357198940456776,0.09574691289466264,3,4,3,3154,0.003116036624399981,12,3,1.0,1336,2310,922.3333333333334,1.448014440433213,0.4430459922789798,0.002819818147228774,1.225008332807637,1.1460421498324795,9.930091776349243e-10,1.1636826300409269e-08,82.6964560862866,72.93913713405237,True,False,平稳或增长证据不足,2026Q2
C0057,射频微波电路与功率放大,电力电子与电机,关联基础研究,关联基础或环境研究,True,False,866,385955,0.0022429011466880647,737,326601,0.002255517224505774,682,289391,0.002355348798685836,692,256207,0.002698942248481967,707,239411,0.002950547571584663,866,737,0.9944065699518327,3,2111,703.6666666666666,0.0024366027572245257,0.9205034099374074,0.7601643736533489,-0.024459321848814497,2,4,3,2285,0.002284589056626558,12,3,1.0,920,1686,730.3333333333334,1.2593436645396536,0.3113901821692895,0.0024198520698531013,0.9268753138385941,0.8564056570947753,0.969908313817541,1.0,67.98151001540833,43.389830508474574,False,False,近期份额下降,2026Q2
C0058,有价金属浸出回收,生物质与资源循环,方向候选,关联基础或环境研究,True,False,1359,385955,0.0035190122434188387,1332,326601,0.004075222646310433,1067,289391,0.0036840070953804106,848,256207,0.003306935014927002,826,239411,0.003446823417547313,1359,1332,0.8635141067948353,3,3247,1082.3333333333333,0.0036887215855392814,0.953992368850567,0.8635141067948353,-0.02291035341221459,1,4,3,3758,0.003759413995036561,12,3,1.0,1387,2570,1118.6666666666667,1.2396546591247395,0.4532511163706826,0.0037217473818839434,0.945526894315304,0.8875174219270098,0.9579131204708489,1.0,87.10323574730356,37.353620955315876,False,False,近期份额下降,2026Q2
C0059,厌氧过程微生物与生物能源,生物质与资源循环,宽泛待细分,能源电力直接相关,True,True,1064,385955,0.002755416353894339,772,326601,0.0023625587199060482,696,289391,0.002403663645838366,553,256207,0.0021572051040213264,562,239411,0.002345841708857064,1064,772,1.1662848125967058,3,2021,673.6666666666666,0.0023078091565885803,1.1939532981000105,1.1463402371895866,0.06828723265974945,3,4,3,2532,0.0025072129065462512,12,3,1.0,1406,2461,998.3333333333334,1.4079386257505002,0.5191041330522213,0.0023167089553436156,1.189366643375216,1.1042837534478318,2.1289462423782983e-06,1.716892130950241e-05,82.81972265023113,71.26733436055468,True,False,平稳或增长证据不足,2026Q2
C0060,超级电容器电极与器件,电化学储能,方向候选,能源电力直接相关,True,True,3077,385955,0.007965987627158128,3130,326601,0.009574097181444509,2793,289391,0.009640537537185178,2316,256207,0.009028302842755923,2085,239411,0.008697338460126946,3077,3130,0.8320353842445796,3,8239,2746.3333333333335,0.009414312520461869,0.8461571261676487,0.8263011887492758,-0.09539796831738512,0,4,3,9000,0.009060207448595939,12,3,1.0,2472,3889,2035.6666666666667,1.214238952536825,0.6349768724880849,0.009442752133343418,0.8436086762279115,0.8093908081762706,0.9999999999999997,1.0,98.92141756548537,24.329738058551616,True,False,近期份额下降,2026Q2
C0061,有机合成与分子功能材料,其他基础与关联学科,关联基础研究,关联基础或环境研究,False,False,1005,385955,0.002602697175989439,923,326601,0.0028243663143472306,903,289391,0.003118033171593631,888,256207,0.0034628305960667546,797,239411,0.003325882245001793,1005,923,0.9215154432228725,3,2714,904.6666666666666,0.0031350766940025387,0.8301861262177248,0.7516097319186519,-0.09032706330687601,1,4,3,2831,0.002848365553976767,12,3,1.0,1506,2683,1220.0,1.2342342342342343,0.4797982053612407,0.0031109109370666558,0.8366350656260116,0.7782354669218342,0.9999993437021495,1.0,83.49768875192605,29.8728813559322,False,False,近期份额下降,2026Q2
C0062,热工设备换热与工况分析,热工与能效,混杂待重分,质量限制观察,False,False,821,385955,0.0021264204177775478,606,326601,0.0018548761988647485,533,289391,0.0018411407825624814,524,256207,0.002044180807695006,515,239411,0.0021498336016281183,821,606,1.146394793937727,3,1663,554.3333333333334,0.0019133992630407453,1.1113312620379463,0.9891093041652902,0.07202732047066984,4,4,3,1960,0.0019408124664015928,12,3,1.0,911,1590,638.3333333333334,1.4264859228362876,0.4001385307790475,0.0019064285665169945,1.1153947518015186,1.0259592717094788,0.0050904428939209274,0.023566865249633924,69.12942989214176,70.8628659476117,False,False,历史峰值以下的恢复或波动,2026Q2
C0063,生物质热解与炭化,生物质与资源循环,方向候选,能源电力直接相关,True,True,1543,385955,0.00399528900163073,1092,326601,0.0033412238207085536,1112,289391,0.0038393048183706854,1014,256207,0.003953901676656975,978,239411,0.004080721977096244,1543,1092,1.1957561707983613,3,3218,1072.6666666666667,0.003711476771912072,1.0764688147495651,0.9790642499182691,0.019912302053821662,4,4,3,3747,0.003725272546903323,12,3,1.0,1844,3053,1346.6666666666667,1.369032896364086,0.4596248475833664,0.003688512378319776,1.0831708265679456,1.0193948634648646,0.004692044070671915,0.022132283352226015,88.54391371340525,67.34976887519261,True,False,历史峰值以下的恢复或波动,2026Q2
C0064,锂钠电池电解液与正极配方,电化学储能,混杂待重分,质量限制观察,False,False,32,385955,8.412497087981777e-05,24,326601,7.492904678019182e-05,27,289391,9.490416404961245e-05,30,256207,0.00011887038061906135,14,239411,6.0470586272759874e-05,32,24,1.122728427689767,3,81,27.0,9.623453048295521e-05,0.8741661694366322,0.7077033861732919,-0.0602820705655045,2,0,3,83,8.465272723654068e-05,0,0,0.0,73,168,50.666666666666664,1.4322580645161291,0.4306008540953407,9.340182036136763e-05,0.9006780655274369,0.5997593932439034,0.7066101899226513,1.0,26.332819722650232,47.73497688751925,False,False,历史峰值以下的恢复或波动,2026Q2
C0065,电磁兼容干扰与电缆检测,电力电子与电机,混杂待重分,质量限制观察,False,False,472,385955,0.0012230476535604277,295,326601,0.0009037360540223136,246,289391,0.000850686415935617,209,256207,0.0008165031062194542,244,239411,0.0010196591961165373,472,295,1.353323957937646,3,750,250.0,0.0008569751920591283,1.4271680964552842,1.1994670947101869,0.18152876382843885,3,4,3,1013,0.000992490041172786,12,3,1.0,503,966,332.6666666666667,1.5104895104895104,0.275034436581468,0.0008600989715485449,1.4219847878185699,1.2673763998247698,8.272486858370597e-10,1.0171090399635979e-08,54.59938366718028,82.70030816640985,False,False,多年背景上持续抬升,2026Q2
C0066,环境税费补贴与市场规制,碳与环境,宽泛待细分,关联基础或环境研究,True,False,864,385955,0.0022377242254031527,581,326601,0.0017784179878645528,525,289391,0.0018135322984753214,397,256207,0.0015492123375762915,440,239411,0.0018370547071138432,864,581,1.258266752064353,3,1503,501.0,0.0017137208746387219,1.3057693691657333,1.218104293104473,0.10509144450608199,4,4,3,1970,0.0019432248372476758,12,3,1.0,869,1730,644.0,1.3488372093023255,0.2204670860895075,0.0017230630296112422,1.2986897095157501,1.19446314503529,3.82877396311216e-10,4.951000814369172e-09,63.29738058551617,78.08936825885978,False,False,多年背景上持续抬升,2026Q2
